"","Estimate","Std. Error","t value","Pr(>|t|)"
"A",-1.5823682982424,3.50530456026962,-0.451421059435898,0.670591747957564
"B",89.832239485089,1.738680357123,51.6669088237326,5.13452111996779e-08
"xmid",1915.49551905347,0.633411308820159,3024.09428499377,7.50458560063845e-17
"scal",6.57847996671594,0.612218787122151,10.7453088750172,0.000120984708072215
