"","Estimate","Std. Error","t value","Pr(>|t|)"
"A",13.2525567031343,0.791034304928133,16.753453826934,0.000463036543821324
"B",37.9363755411753,1.16079756781132,32.6813017128423,6.29666836272298e-05
"xmid",1993.2394225031,1.16739732736613,1707.42160854541,4.43045050816107e-10
"scal",6.42040556081494,1.13164278613959,5.6735266989304,0.0108480960481935
