"","Estimate","Std. Error","t value","Pr(>|t|)"
"A",146.009361352432,37.8360306733991,3.85900314472165,0.0181626668493538
"B",930.647282479761,35.8345452126908,25.9706737438982,1.30598405532306e-05
"xmid",1944.727623512,1.2045348243922,1614.50510531589,8.83064546584574e-13
"scal",5.84870982948241,0.992250580587389,5.89438791360556,0.00414325520546251
