"","Estimate","Std. Error","t value","Pr(>|t|)"
"A",0.330619118829022,0.0707668944626031,4.67194613158754,0.00116538227995772
"B",3.13659666762745,0.446883076933764,7.01883071775473,6.1947466781918e-05
"xmid",1991.77911459689,7.26593711497336,274.125564683502,5.82253626102226e-19
"scal",21.5505933069849,4.21854693047332,5.10853468318933,0.000637762716072439
