"","Estimate","Std. Error","t value","Pr(>|t|)"
"A",-1.88174845436001,2.76009740685,-0.681768857030152,0.510865879542024
"B",115.615170057234,6.65607844487048,17.3698629027326,8.47656221024857e-09
"xmid",1981.79704679777,2.05540940029445,964.186038321056,3.54381292700905e-26
"scal",11.9452689611061,1.746836780111,6.83822844647627,4.52322771278431e-05
