"","Estimate","Std. Error","t value","Pr(>|t|)"
"A",0.0365218246482463,0.447125952625156,0.0816812901014136,0.937556777918466
"B",2.94508574109249,3.59742599027493,0.818664720012048,0.444268834485687
"xmid",1974.04929797422,101.914118929203,19.3697332490854,1.22594584488409e-06
"scal",42.8407520630278,51.0555209646724,0.839101261794414,0.433564947449397
