"","Estimate","Std. Error","t value","Pr(>|t|)"
"A",15.1829788621974,20.7706119669004,0.730983703628602,0.51770698008663
"B",528.824598666966,27.2145298890346,19.4317006695766,0.000297723503991062
"xmid",1962.92182011955,1.86759595377231,1051.04201803109,1.89936790680981e-09
"scal",9.00982801707425,1.82138497077573,4.9466906566364,0.0158509994303957
