"","Estimate","Std. Error","t value","Pr(>|t|)"
"A",-2.45265680157577,2.13554714864035,-1.14849105679419,0.288493723125312
"B",13.7379105160077,0.523124816460251,26.2612479541038,2.97112773333806e-08
"xmid",1930.92694537843,6.81594819917587,283.29542551569,1.80293648067586e-15
"scal",26.4021900933992,4.91453599478997,5.3722650767822,0.00103897726350112
