"","Estimate","Std. Error","t value","Pr(>|t|)"
"A",0.224834453928912,0.562396493176945,0.399779260106753,0.695810113732079
"B",2.97117158072087,0.492214923042592,6.03632974464646,4.19094075460173e-05
"xmid",427.044112986573,36.1263491975051,11.8208488394965,2.5024250806285e-08
"scal",31.3343737975589,29.6952495040263,1.05519819906919,0.310551357130272
