"","Estimate","Std. Error","t value","Pr(>|t|)"
"A",161.771282269534,88.8938991379699,1.81982435058285,0.0875458908821927
"B",2138.53740642143,140.637551725921,15.2060198729076,6.22615897969208e-11
"xmid",2007.92166994816,0.533786349972424,3761.65795556947,5.24790445609764e-49
"scal",3.15320781083321,0.590349221532629,5.34125852261996,6.62044926170384e-05
