"","Estimate","Std. Error","t value","Pr(>|t|)"
"A",270.826409393341,28.4333293553103,9.52496297598582,0.00245420539239901
"B",1747.92173779841,127.814107335222,13.6754993188199,0.000845948358744993
"xmid",1925.6240504522,9.86691837254894,195.159621043338,2.96660551461688e-07
"scal",48.8092674683901,6.92041820420547,7.05293611283914,0.0058585600348686
