"","Estimate","Std. Error","t value","Pr(>|t|)"
"A",-0.356751671408341,0.346871799696099,-1.02848277582928,0.330569347234843
"B",3.30336608285168,0.389594996874005,8.47897460017945,1.38691975051781e-05
"xmid",1962.07514374367,4.72088714098557,415.615769906766,1.37578352590131e-20
"scal",31.7202244826507,8.3276079153153,3.80904394217624,0.00415922138649557
