"","Estimate","Std. Error","t value","Pr(>|t|)"
"A",93.3384786349156,37.5335931881332,2.48679837731139,0.0285994870319941
"B",4610.96638987882,97.4546460902396,47.3139719332542,5.19505963579902e-15
"xmid",1978.78405854007,0.839468624964891,2357.18643876991,2.28911213357954e-35
"scal",9.82688072416764,0.716565458509369,13.7138632730218,1.07839486794045e-08
