"","Estimate","Std. Error","t value","Pr(>|t|)"
"A",7993.82667498755,9625.37636639,0.830494971905772,0.444092466552043
"B",63057.8214206765,6875.03663159523,9.17199788156548,0.000258347373233694
"xmid",1900.82405597823,11.3632617662351,167.278031174672,1.44858186300658e-10
"scal",7.5406771237257,8.81819891964621,0.855126675235881,0.431538394548262
