"","Estimate","Std. Error","t value","Pr(>|t|)"
"A",-20.8166699262502,73.1945193727449,-0.284402030434011,0.794603499300925
"B",2680.66333302926,55.3389412020963,48.4408135536881,1.93718265113915e-05
"xmid",1984.75688585244,0.694021737625006,2859.7906639703,9.42904748187244e-11
"scal",4.72382124515468,0.562251279306865,8.40161938088986,0.00353723841630675
