"","Estimate","Std. Error","t value","Pr(>|t|)"
"A",14.047459199414,71.6054398119121,0.196178659558726,0.857007346870881
"B",828.522496898026,77.4251690247615,10.7009452783119,0.00174468362517105
"xmid",1962.77937891899,6.09078632879,322.253855736376,6.58963445578219e-08
"scal",12.2530420311046,4.68742732057206,2.61402283024821,0.0794091275780344
